id_dep,libDep,id_circo,id_com,libCom,codeBV,id_bv,libBv,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
75,Paris,75006,75056,Paris,1135,75056_1135,Paris - 1135,1697,1296,"76,37%",401,"23,63%",1280,"75,43%","98,77%",8,"0,47%","0,62%",8,"0,47%","0,62%",Elu 17,
75,Paris,75006,75056,Paris,1136,75056_1136,Paris - 1136,1715,1324,"77,20%",391,"22,80%",1307,"76,21%","98,72%",13,"0,76%","0,98%",4,"0,23%","0,30%",Elu 17,
75,Paris,75006,75056,Paris,1137,75056_1137,Paris - 1137,1586,1221,"76,99%",365,"23,01%",1200,"75,66%","98,28%",12,"0,76%","0,98%",9,"0,57%","0,74%",Elu 17,
75,Paris,75006,75056,Paris,1138,75056_1138,Paris - 1138,1798,1393,"77,47%",405,"22,53%",1375,"76,47%","98,71%",14,"0,78%","1,01%",4,"0,22%","0,29%",Elu 17,
75,Paris,75006,75056,Paris,1139,75056_1139,Paris - 1139,1480,1101,"74,39%",379,"25,61%",1079,"72,91%","98,00%",13,"0,88%","1,18%",9,"0,61%","0,82%",Elu 17,
75,Paris,75006,75056,Paris,1140,75056_1140,Paris - 1140,1509,1079,"71,50%",430,"28,50%",1051,"69,65%","97,41%",22,"1,46%","2,04%",6,"0,40%","0,56%",Elu 17,
75,Paris,75006,75056,Paris,1141,75056_1141,Paris - 1141,1790,1276,"71,28%",514,"28,72%",1253,"70,00%","98,20%",13,"0,73%","1,02%",10,"0,56%","0,78%",Elu 17,
75,Paris,75006,75056,Paris,1142,75056_1142,Paris - 1142,1534,1067,"69,56%",467,"30,44%",1049,"68,38%","98,31%",14,"0,91%","1,31%",4,"0,26%","0,37%",Elu 17,
75,Paris,75006,75056,Paris,1143,75056_1143,Paris - 1143,1785,1319,"73,89%",466,"26,11%",1294,"72,49%","98,10%",17,"0,95%","1,29%",8,"0,45%","0,61%",Elu 17,
75,Paris,75006,75056,Paris,1144,75056_1144,Paris - 1144,1779,1331,"74,82%",448,"25,18%",1313,"73,81%","98,65%",12,"0,67%","0,90%",6,"0,34%","0,45%",Elu 17,
75,Paris,75006,75056,Paris,1145,75056_1145,Paris - 1145,1601,1246,"77,83%",355,"22,17%",1224,"76,45%","98,23%",13,"0,81%","1,04%",9,"0,56%","0,72%",Elu 17,
75,Paris,75006,75056,Paris,1146,75056_1146,Paris - 1146,1869,1255,"67,15%",614,"32,85%",1233,"65,97%","98,25%",15,"0,80%","1,20%",7,"0,37%","0,56%",Elu 17,
75,Paris,75006,75056,Paris,1147,75056_1147,Paris - 1147,1800,1284,"71,33%",516,"28,67%",1262,"70,11%","98,29%",16,"0,89%","1,25%",6,"0,33%","0,47%",Elu 17,
75,Paris,75006,75056,Paris,1148,75056_1148,Paris - 1148,1763,1380,"78,28%",383,"21,72%",1365,"77,42%","98,91%",12,"0,68%","0,87%",3,"0,17%","0,22%",Elu 17,
75,Paris,75006,75056,Paris,1149,75056_1149,Paris - 1149,1784,1358,"76,12%",426,"23,88%",1335,"74,83%","98,31%",9,"0,50%","0,66%",14,"0,78%","1,03%",Elu 17,
75,Paris,75006,75056,Paris,1150,75056_1150,Paris - 1150,1775,1378,"77,63%",397,"22,37%",1353,"76,23%","98,19%",13,"0,73%","0,94%",12,"0,68%","0,87%",Elu 17,
75,Paris,75006,75056,Paris,1151,75056_1151,Paris - 1151,1750,1338,"76,46%",412,"23,54%",1316,"75,20%","98,36%",12,"0,69%","0,90%",10,"0,57%","0,75%",Elu 17,
75,Paris,75006,75056,Paris,1152,75056_1152,Paris - 1152,1803,1419,"78,70%",384,"21,30%",1404,"77,87%","98,94%",13,"0,72%","0,92%",2,"0,11%","0,14%",Elu 17,
75,Paris,75006,75056,Paris,1153,75056_1153,Paris - 1153,1797,1442,"80,24%",355,"19,76%",1413,"78,63%","97,99%",23,"1,28%","1,60%",6,"0,33%","0,42%",Elu 17,
75,Paris,75006,75056,Paris,1154,75056_1154,Paris - 1154,1636,1205,"73,66%",431,"26,34%",1189,"72,68%","98,67%",10,"0,61%","0,83%",6,"0,37%","0,50%",Elu 17,
75,Paris,75006,75056,Paris,1155,75056_1155,Paris - 1155,1751,1343,"76,70%",408,"23,30%",1320,"75,39%","98,29%",15,"0,86%","1,12%",8,"0,46%","0,60%",Elu 17,
75,Paris,75006,75056,Paris,2058,75056_2058,Paris - 2058,1727,1298,"75,16%",429,"24,84%",1274,"73,77%","98,15%",16,"0,93%","1,23%",8,"0,46%","0,62%",Elu 17,
75,Paris,75006,75056,Paris,2059,75056_2059,Paris - 2059,1784,1374,"77,02%",410,"22,98%",1350,"75,67%","98,25%",14,"0,78%","1,02%",10,"0,56%","0,73%",Elu 17,
75,Paris,75006,75056,Paris,2060,75056_2060,Paris - 2060,1362,1067,"78,34%",295,"21,66%",1041,"76,43%","97,56%",18,"1,32%","1,69%",8,"0,59%","0,75%",Elu 17,
75,Paris,75006,75056,Paris,2061,75056_2061,Paris - 2061,1476,1075,"72,83%",401,"27,17%",1059,"71,75%","98,51%",10,"0,68%","0,93%",6,"0,41%","0,56%",Elu 17,
75,Paris,75006,75056,Paris,2062,75056_2062,Paris - 2062,1498,1037,"69,23%",461,"30,77%",1008,"67,29%","97,20%",20,"1,34%","1,93%",9,"0,60%","0,87%",Elu 17,
75,Paris,75006,75056,Paris,2063,75056_2063,Paris - 2063,1519,943,"62,08%",576,"37,92%",916,"60,30%","97,14%",18,"1,18%","1,91%",9,"0,59%","0,95%",Elu 17,
75,Paris,75006,75056,Paris,2064,75056_2064,Paris - 2064,1228,904,"73,62%",324,"26,38%",890,"72,48%","98,45%",9,"0,73%","1,00%",5,"0,41%","0,55%",Elu 17,
75,Paris,75006,75056,Paris,2065,75056_2065,Paris - 2065,1301,998,"76,71%",303,"23,29%",988,"75,94%","99,00%",4,"0,31%","0,40%",6,"0,46%","0,60%",Elu 17,
75,Paris,75006,75056,Paris,2066,75056_2066,Paris - 2066,1230,923,"75,04%",307,"24,96%",904,"73,50%","97,94%",15,"1,22%","1,63%",4,"0,33%","0,43%",Elu 17,
75,Paris,75006,75056,Paris,2067,75056_2067,Paris - 2067,1410,1026,"72,77%",384,"27,23%",1005,"71,28%","97,95%",12,"0,85%","1,17%",9,"0,64%","0,88%",Elu 17,
75,Paris,75006,75056,Paris,2068,75056_2068,Paris - 2068,1574,1127,"71,60%",447,"28,40%",1109,"70,46%","98,40%",6,"0,38%","0,53%",12,"0,76%","1,06%",Elu 17,
75,Paris,75006,75056,Paris,2069,75056_2069,Paris - 2069,1599,1165,"72,86%",434,"27,14%",1148,"71,79%","98,54%",11,"0,69%","0,94%",6,"0,38%","0,52%",Elu 17,
75,Paris,75006,75056,Paris,2070,75056_2070,Paris - 2070,1739,1263,"72,63%",476,"27,37%",1241,"71,36%","98,26%",13,"0,75%","1,03%",9,"0,52%","0,71%",Elu 17,
75,Paris,75006,75056,Paris,2071,75056_2071,Paris - 2071,1752,1301,"74,26%",451,"25,74%",1276,"72,83%","98,08%",15,"0,86%","1,15%",10,"0,57%","0,77%",Elu 17,
75,Paris,75006,75056,Paris,2072,75056_2072,Paris - 2072,1746,1230,"70,45%",516,"29,55%",1209,"69,24%","98,29%",14,"0,80%","1,14%",7,"0,40%","0,57%",Elu 17,
75,Paris,75006,75056,Paris,2073,75056_2073,Paris - 2073,1712,1306,"76,29%",406,"23,71%",1289,"75,29%","98,70%",11,"0,64%","0,84%",6,"0,35%","0,46%",Elu 17,
75,Paris,75006,75056,Paris,2074,75056_2074,Paris - 2074,1760,1347,"76,53%",413,"23,47%",1320,"75,00%","98,00%",19,"1,08%","1,41%",8,"0,45%","0,59%",Elu 17,
75,Paris,75006,75056,Paris,2075,75056_2075,Paris - 2075,1864,1212,"65,02%",652,"34,98%",1176,"63,09%","97,03%",15,"0,80%","1,24%",21,"1,13%","1,73%",Elu 17,
75,Paris,75006,75056,Paris,2076,75056_2076,Paris - 2076,2117,1433,"67,69%",684,"32,31%",1414,"66,79%","98,67%",10,"0,47%","0,70%",9,"0,43%","0,63%",Elu 17,
75,Paris,75006,75056,Paris,1127,75056_1127,Paris - 1127,1744,1430,"82,00%",314,"18,00%",1407,"80,68%","98,39%",17,"0,97%","1,19%",6,"0,34%","0,42%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1128,75056_1128,Paris - 1128,1723,1288,"74,75%",435,"25,25%",1272,"73,82%","98,76%",12,"0,70%","0,93%",4,"0,23%","0,31%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1129,75056_1129,Paris - 1129,1892,1439,"76,06%",453,"23,94%",1419,"75,00%","98,61%",14,"0,74%","0,97%",6,"0,32%","0,42%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1130,75056_1130,Paris - 1130,1844,1352,"73,32%",492,"26,68%",1333,"72,29%","98,59%",11,"0,60%","0,81%",8,"0,43%","0,59%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1131,75056_1131,Paris - 1131,1944,1309,"67,34%",635,"32,66%",1294,"66,56%","98,85%",10,"0,51%","0,76%",5,"0,26%","0,38%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1132,75056_1132,Paris - 1132,1942,1364,"70,24%",578,"29,76%",1348,"69,41%","98,83%",13,"0,67%","0,95%",3,"0,15%","0,22%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1133,75056_1133,Paris - 1133,1922,1457,"75,81%",465,"24,19%",1440,"74,92%","98,83%",14,"0,73%","0,96%",3,"0,16%","0,21%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1134,75056_1134,Paris - 1134,1826,1271,"69,61%",555,"30,39%",1252,"68,57%","98,51%",12,"0,66%","0,94%",7,"0,38%","0,55%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1135,75056_1135,Paris - 1135,1697,1296,"76,37%",401,"23,63%",1280,"75,43%","98,77%",8,"0,47%","0,62%",8,"0,47%","0,62%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1136,75056_1136,Paris - 1136,1715,1324,"77,20%",391,"22,80%",1307,"76,21%","98,72%",13,"0,76%","0,98%",4,"0,23%","0,30%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1137,75056_1137,Paris - 1137,1586,1221,"76,99%",365,"23,01%",1200,"75,66%","98,28%",12,"0,76%","0,98%",9,"0,57%","0,74%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1138,75056_1138,Paris - 1138,1798,1393,"77,47%",405,"22,53%",1375,"76,47%","98,71%",14,"0,78%","1,01%",4,"0,22%","0,29%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1139,75056_1139,Paris - 1139,1480,1101,"74,39%",379,"25,61%",1079,"72,91%","98,00%",13,"0,88%","1,18%",9,"0,61%","0,82%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1140,75056_1140,Paris - 1140,1509,1079,"71,50%",430,"28,50%",1051,"69,65%","97,41%",22,"1,46%","2,04%",6,"0,40%","0,56%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1141,75056_1141,Paris - 1141,1790,1276,"71,28%",514,"28,72%",1253,"70,00%","98,20%",13,"0,73%","1,02%",10,"0,56%","0,78%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1142,75056_1142,Paris - 1142,1534,1067,"69,56%",467,"30,44%",1049,"68,38%","98,31%",14,"0,91%","1,31%",4,"0,26%","0,37%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1143,75056_1143,Paris - 1143,1785,1319,"73,89%",466,"26,11%",1294,"72,49%","98,10%",17,"0,95%","1,29%",8,"0,45%","0,61%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1144,75056_1144,Paris - 1144,1779,1331,"74,82%",448,"25,18%",1313,"73,81%","98,65%",12,"0,67%","0,90%",6,"0,34%","0,45%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1145,75056_1145,Paris - 1145,1601,1246,"77,83%",355,"22,17%",1224,"76,45%","98,23%",13,"0,81%","1,04%",9,"0,56%","0,72%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1146,75056_1146,Paris - 1146,1869,1255,"67,15%",614,"32,85%",1233,"65,97%","98,25%",15,"0,80%","1,20%",7,"0,37%","0,56%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1147,75056_1147,Paris - 1147,1800,1284,"71,33%",516,"28,67%",1262,"70,11%","98,29%",16,"0,89%","1,25%",6,"0,33%","0,47%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1148,75056_1148,Paris - 1148,1763,1380,"78,28%",383,"21,72%",1365,"77,42%","98,91%",12,"0,68%","0,87%",3,"0,17%","0,22%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1149,75056_1149,Paris - 1149,1784,1358,"76,12%",426,"23,88%",1335,"74,83%","98,31%",9,"0,50%","0,66%",14,"0,78%","1,03%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1150,75056_1150,Paris - 1150,1775,1378,"77,63%",397,"22,37%",1353,"76,23%","98,19%",13,"0,73%","0,94%",12,"0,68%","0,87%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1151,75056_1151,Paris - 1151,1750,1338,"76,46%",412,"23,54%",1316,"75,20%","98,36%",12,"0,69%","0,90%",10,"0,57%","0,75%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1152,75056_1152,Paris - 1152,1803,1419,"78,70%",384,"21,30%",1404,"77,87%","98,94%",13,"0,72%","0,92%",2,"0,11%","0,14%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1153,75056_1153,Paris - 1153,1797,1442,"80,24%",355,"19,76%",1413,"78,63%","97,99%",23,"1,28%","1,60%",6,"0,33%","0,42%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1154,75056_1154,Paris - 1154,1636,1205,"73,66%",431,"26,34%",1189,"72,68%","98,67%",10,"0,61%","0,83%",6,"0,37%","0,50%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1155,75056_1155,Paris - 1155,1751,1343,"76,70%",408,"23,30%",1320,"75,39%","98,29%",15,"0,86%","1,12%",8,"0,46%","0,60%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2058,75056_2058,Paris - 2058,1727,1298,"75,16%",429,"24,84%",1274,"73,77%","98,15%",16,"0,93%","1,23%",8,"0,46%","0,62%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2059,75056_2059,Paris - 2059,1784,1374,"77,02%",410,"22,98%",1350,"75,67%","98,25%",14,"0,78%","1,02%",10,"0,56%","0,73%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2060,75056_2060,Paris - 2060,1362,1067,"78,34%",295,"21,66%",1041,"76,43%","97,56%",18,"1,32%","1,69%",8,"0,59%","0,75%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2061,75056_2061,Paris - 2061,1476,1075,"72,83%",401,"27,17%",1059,"71,75%","98,51%",10,"0,68%","0,93%",6,"0,41%","0,56%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2062,75056_2062,Paris - 2062,1498,1037,"69,23%",461,"30,77%",1008,"67,29%","97,20%",20,"1,34%","1,93%",9,"0,60%","0,87%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2063,75056_2063,Paris - 2063,1519,943,"62,08%",576,"37,92%",916,"60,30%","97,14%",18,"1,18%","1,91%",9,"0,59%","0,95%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2064,75056_2064,Paris - 2064,1228,904,"73,62%",324,"26,38%",890,"72,48%","98,45%",9,"0,73%","1,00%",5,"0,41%","0,55%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2065,75056_2065,Paris - 2065,1301,998,"76,71%",303,"23,29%",988,"75,94%","99,00%",4,"0,31%","0,40%",6,"0,46%","0,60%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2066,75056_2066,Paris - 2066,1230,923,"75,04%",307,"24,96%",904,"73,50%","97,94%",15,"1,22%","1,63%",4,"0,33%","0,43%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2067,75056_2067,Paris - 2067,1410,1026,"72,77%",384,"27,23%",1005,"71,28%","97,95%",12,"0,85%","1,17%",9,"0,64%","0,88%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2068,75056_2068,Paris - 2068,1574,1127,"71,60%",447,"28,40%",1109,"70,46%","98,40%",6,"0,38%","0,53%",12,"0,76%","1,06%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2069,75056_2069,Paris - 2069,1599,1165,"72,86%",434,"27,14%",1148,"71,79%","98,54%",11,"0,69%","0,94%",6,"0,38%","0,52%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2070,75056_2070,Paris - 2070,1739,1263,"72,63%",476,"27,37%",1241,"71,36%","98,26%",13,"0,75%","1,03%",9,"0,52%","0,71%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2071,75056_2071,Paris - 2071,1752,1301,"74,26%",451,"25,74%",1276,"72,83%","98,08%",15,"0,86%","1,15%",10,"0,57%","0,77%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2072,75056_2072,Paris - 2072,1746,1230,"70,45%",516,"29,55%",1209,"69,24%","98,29%",14,"0,80%","1,14%",7,"0,40%","0,57%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2073,75056_2073,Paris - 2073,1712,1306,"76,29%",406,"23,71%",1289,"75,29%","98,70%",11,"0,64%","0,84%",6,"0,35%","0,46%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2074,75056_2074,Paris - 2074,1760,1347,"76,53%",413,"23,47%",1320,"75,00%","98,00%",19,"1,08%","1,41%",8,"0,45%","0,59%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2075,75056_2075,Paris - 2075,1864,1212,"65,02%",652,"34,98%",1176,"63,09%","97,03%",15,"0,80%","1,24%",21,"1,13%","1,73%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,2076,75056_2076,Paris - 2076,2117,1433,"67,69%",684,"32,31%",1414,"66,79%","98,67%",10,"0,47%","0,70%",9,"0,43%","0,63%",Numéro de panneau 18,
75,Paris,75006,75056,Paris,1127,75056_1127,Paris - 1127,1744,1430,"82,00%",314,"18,00%",1407,"80,68%","98,39%",17,"0,97%","1,19%",6,"0,34%","0,42%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1128,75056_1128,Paris - 1128,1723,1288,"74,75%",435,"25,25%",1272,"73,82%","98,76%",12,"0,70%","0,93%",4,"0,23%","0,31%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1129,75056_1129,Paris - 1129,1892,1439,"76,06%",453,"23,94%",1419,"75,00%","98,61%",14,"0,74%","0,97%",6,"0,32%","0,42%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1130,75056_1130,Paris - 1130,1844,1352,"73,32%",492,"26,68%",1333,"72,29%","98,59%",11,"0,60%","0,81%",8,"0,43%","0,59%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1131,75056_1131,Paris - 1131,1944,1309,"67,34%",635,"32,66%",1294,"66,56%","98,85%",10,"0,51%","0,76%",5,"0,26%","0,38%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1132,75056_1132,Paris - 1132,1942,1364,"70,24%",578,"29,76%",1348,"69,41%","98,83%",13,"0,67%","0,95%",3,"0,15%","0,22%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1133,75056_1133,Paris - 1133,1922,1457,"75,81%",465,"24,19%",1440,"74,92%","98,83%",14,"0,73%","0,96%",3,"0,16%","0,21%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1134,75056_1134,Paris - 1134,1826,1271,"69,61%",555,"30,39%",1252,"68,57%","98,51%",12,"0,66%","0,94%",7,"0,38%","0,55%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1135,75056_1135,Paris - 1135,1697,1296,"76,37%",401,"23,63%",1280,"75,43%","98,77%",8,"0,47%","0,62%",8,"0,47%","0,62%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1136,75056_1136,Paris - 1136,1715,1324,"77,20%",391,"22,80%",1307,"76,21%","98,72%",13,"0,76%","0,98%",4,"0,23%","0,30%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1137,75056_1137,Paris - 1137,1586,1221,"76,99%",365,"23,01%",1200,"75,66%","98,28%",12,"0,76%","0,98%",9,"0,57%","0,74%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1138,75056_1138,Paris - 1138,1798,1393,"77,47%",405,"22,53%",1375,"76,47%","98,71%",14,"0,78%","1,01%",4,"0,22%","0,29%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1139,75056_1139,Paris - 1139,1480,1101,"74,39%",379,"25,61%",1079,"72,91%","98,00%",13,"0,88%","1,18%",9,"0,61%","0,82%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1140,75056_1140,Paris - 1140,1509,1079,"71,50%",430,"28,50%",1051,"69,65%","97,41%",22,"1,46%","2,04%",6,"0,40%","0,56%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1141,75056_1141,Paris - 1141,1790,1276,"71,28%",514,"28,72%",1253,"70,00%","98,20%",13,"0,73%","1,02%",10,"0,56%","0,78%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1142,75056_1142,Paris - 1142,1534,1067,"69,56%",467,"30,44%",1049,"68,38%","98,31%",14,"0,91%","1,31%",4,"0,26%","0,37%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1143,75056_1143,Paris - 1143,1785,1319,"73,89%",466,"26,11%",1294,"72,49%","98,10%",17,"0,95%","1,29%",8,"0,45%","0,61%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1144,75056_1144,Paris - 1144,1779,1331,"74,82%",448,"25,18%",1313,"73,81%","98,65%",12,"0,67%","0,90%",6,"0,34%","0,45%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1145,75056_1145,Paris - 1145,1601,1246,"77,83%",355,"22,17%",1224,"76,45%","98,23%",13,"0,81%","1,04%",9,"0,56%","0,72%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1146,75056_1146,Paris - 1146,1869,1255,"67,15%",614,"32,85%",1233,"65,97%","98,25%",15,"0,80%","1,20%",7,"0,37%","0,56%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1147,75056_1147,Paris - 1147,1800,1284,"71,33%",516,"28,67%",1262,"70,11%","98,29%",16,"0,89%","1,25%",6,"0,33%","0,47%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1148,75056_1148,Paris - 1148,1763,1380,"78,28%",383,"21,72%",1365,"77,42%","98,91%",12,"0,68%","0,87%",3,"0,17%","0,22%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1149,75056_1149,Paris - 1149,1784,1358,"76,12%",426,"23,88%",1335,"74,83%","98,31%",9,"0,50%","0,66%",14,"0,78%","1,03%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1150,75056_1150,Paris - 1150,1775,1378,"77,63%",397,"22,37%",1353,"76,23%","98,19%",13,"0,73%","0,94%",12,"0,68%","0,87%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1151,75056_1151,Paris - 1151,1750,1338,"76,46%",412,"23,54%",1316,"75,20%","98,36%",12,"0,69%","0,90%",10,"0,57%","0,75%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1152,75056_1152,Paris - 1152,1803,1419,"78,70%",384,"21,30%",1404,"77,87%","98,94%",13,"0,72%","0,92%",2,"0,11%","0,14%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1153,75056_1153,Paris - 1153,1797,1442,"80,24%",355,"19,76%",1413,"78,63%","97,99%",23,"1,28%","1,60%",6,"0,33%","0,42%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1154,75056_1154,Paris - 1154,1636,1205,"73,66%",431,"26,34%",1189,"72,68%","98,67%",10,"0,61%","0,83%",6,"0,37%","0,50%",Nuance candidat 18,
75,Paris,75006,75056,Paris,1155,75056_1155,Paris - 1155,1751,1343,"76,70%",408,"23,30%",1320,"75,39%","98,29%",15,"0,86%","1,12%",8,"0,46%","0,60%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2058,75056_2058,Paris - 2058,1727,1298,"75,16%",429,"24,84%",1274,"73,77%","98,15%",16,"0,93%","1,23%",8,"0,46%","0,62%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2059,75056_2059,Paris - 2059,1784,1374,"77,02%",410,"22,98%",1350,"75,67%","98,25%",14,"0,78%","1,02%",10,"0,56%","0,73%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2060,75056_2060,Paris - 2060,1362,1067,"78,34%",295,"21,66%",1041,"76,43%","97,56%",18,"1,32%","1,69%",8,"0,59%","0,75%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2061,75056_2061,Paris - 2061,1476,1075,"72,83%",401,"27,17%",1059,"71,75%","98,51%",10,"0,68%","0,93%",6,"0,41%","0,56%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2062,75056_2062,Paris - 2062,1498,1037,"69,23%",461,"30,77%",1008,"67,29%","97,20%",20,"1,34%","1,93%",9,"0,60%","0,87%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2063,75056_2063,Paris - 2063,1519,943,"62,08%",576,"37,92%",916,"60,30%","97,14%",18,"1,18%","1,91%",9,"0,59%","0,95%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2064,75056_2064,Paris - 2064,1228,904,"73,62%",324,"26,38%",890,"72,48%","98,45%",9,"0,73%","1,00%",5,"0,41%","0,55%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2065,75056_2065,Paris - 2065,1301,998,"76,71%",303,"23,29%",988,"75,94%","99,00%",4,"0,31%","0,40%",6,"0,46%","0,60%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2066,75056_2066,Paris - 2066,1230,923,"75,04%",307,"24,96%",904,"73,50%","97,94%",15,"1,22%","1,63%",4,"0,33%","0,43%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2067,75056_2067,Paris - 2067,1410,1026,"72,77%",384,"27,23%",1005,"71,28%","97,95%",12,"0,85%","1,17%",9,"0,64%","0,88%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2068,75056_2068,Paris - 2068,1574,1127,"71,60%",447,"28,40%",1109,"70,46%","98,40%",6,"0,38%","0,53%",12,"0,76%","1,06%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2069,75056_2069,Paris - 2069,1599,1165,"72,86%",434,"27,14%",1148,"71,79%","98,54%",11,"0,69%","0,94%",6,"0,38%","0,52%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2070,75056_2070,Paris - 2070,1739,1263,"72,63%",476,"27,37%",1241,"71,36%","98,26%",13,"0,75%","1,03%",9,"0,52%","0,71%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2071,75056_2071,Paris - 2071,1752,1301,"74,26%",451,"25,74%",1276,"72,83%","98,08%",15,"0,86%","1,15%",10,"0,57%","0,77%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2072,75056_2072,Paris - 2072,1746,1230,"70,45%",516,"29,55%",1209,"69,24%","98,29%",14,"0,80%","1,14%",7,"0,40%","0,57%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2073,75056_2073,Paris - 2073,1712,1306,"76,29%",406,"23,71%",1289,"75,29%","98,70%",11,"0,64%","0,84%",6,"0,35%","0,46%",Nuance candidat 18,
75,Paris,75006,75056,Paris,2074,75056_2074,Paris - 2074,1760,1347,"76,53%",413,"23,47%",1320,"75,00%","98,00%",19,"1,08%","1,41%",8,"0,45%","0,59%",Nuance candidat 18,
